order_number,order_date,customer_name,channel,product_name,quantity,unit_price,revenue,cost,state,state_name,us_region,lat,lon,budget,total_cost,profit,profit_margin_pct,order_month_name,order_month_num,order_month
SO - 0002274,2014-05-03,Roberts Company,Export,Product 16,7,247.9,1735.3,148.74,MN,Minnesota,Midwest,44.88969,-93.34995,,1041.18,694.1199999999999,40.0,May,5,2014-05
SO - 0004931,2014-05-03,Meejo Corp,Wholesale,Product 25,9,1132.3,10190.699999999999,634.0880000000001,CA,California,West,37.77993,-121.97802,,5706.792,4483.9079999999985,43.999999999999986,May,5,2014-05
SO - 0006445,2014-05-03,Accudial Company,Wholesale,Product 23,6,1025.1000000000001,6150.6,635.5620000000001,KS,Kansas,Midwest,39.04167,-94.72024,,3813.3720000000008,2337.2279999999996,37.999999999999986,May,5,2014-05
SO - 0006684,2014-05-03,Accord Group,Distributor,Product 3,6,1125.6000000000001,6753.6,720.3840000000001,IA,Iowa,Midwest,42.50056,-90.66457,,4322.304000000001,2431.2959999999994,35.999999999999986,May,5,2014-05
SO - 0006798,2014-05-03,Roomm Company,Wholesale,Product 10,7,1018.4,7128.8,855.4559999999999,IL,Illinois,Midwest,41.76887,-88.31893,,5988.191999999999,1140.608000000001,16.000000000000014,May,5,2014-05
SO - 0007593,2014-05-03,Kaymbo Company,Wholesale,Product 19,12,227.8,2733.6000000000004,107.066,CA,California,West,38.4088,-121.37162,,1284.792,1448.8080000000004,53.000000000000014,May,5,2014-05
SO - 0010649,2014-05-03,Jabbercube Corp,Wholesale,Product 2,6,1782.2,10693.2,1051.498,IN,Indiana,Midwest,40.04559,-86.0086,,6308.988,4384.212,41.0,May,5,2014-05
SO - 0008806,2014-05-03,Brightdog Corp,Export,Product 3,5,1313.2,6566.0,958.636,NM,New Mexico,West,35.08449,-106.65114,,4793.18,1772.8199999999997,26.999999999999996,May,5,2014-05
SO - 000432,2014-05-03,Actavis Company,Distributor,Product 19,6,938.0,5628.0,450.24,OR,Oregon,West,44.62693,-123.09674,,2701.44,2926.56,52.0,May,5,2014-05
SO - 000595,2014-05-03,Flipstorm Group,Wholesale,Product 12,9,247.9,2231.1,198.32000000000002,NY,New York,Northeast,40.63396,-73.6091,,1784.88,446.2199999999998,19.999999999999993,May,5,2014-05
SO - 0002487,2014-05-03,Skyvu Group,Distributor,Product 25,6,3859.2000000000003,23155.2,1968.1920000000002,WA,Washington,West,46.60207,-120.5059,,11809.152000000002,11346.047999999999,48.99999999999999,May,5,2014-05
SO - 0002856,2014-05-03,Kare Corp,Wholesale,Product 20,5,1145.7,5728.5,882.1890000000001,CA,California,West,33.83529,-117.9145,,4410.945000000001,1317.5549999999994,22.99999999999999,May,5,2014-05
SO - 0004312,2014-05-03,Family Corp,Wholesale,Product 20,8,1159.1000000000001,9272.800000000001,880.9160000000002,NY,New York,Northeast,42.12662,-76.03324,,7047.328000000001,2225.4719999999998,23.999999999999993,May,5,2014-05
SO - 0006156,2014-05-03,CLINIQUE Ltd,Wholesale,Product 1,12,1835.8,22029.6,972.974,FL,Florida,South,28.29196,-81.40757,,11675.688,10353.911999999998,47.0,May,5,2014-05
SO - 0006250,2014-05-03,Skajo Ltd,Wholesale,Product 30,5,1882.7,9413.5,1299.0629999999999,CA,California,West,34.26945,-118.78148,,6495.315,2918.1850000000004,31.000000000000007,May,5,2014-05
SO - 0006909,2014-05-03,Geiss Company,Wholesale,Product 16,9,167.5,1507.5,112.22500000000001,AL,Alabama,South,33.52744,-86.79905,,1010.0250000000001,497.4749999999999,32.99999999999999,May,5,2014-05
SO - 0008685,2014-05-03,Wordtune Company,Distributor,Product 26,8,2499.1,19992.8,1774.3609999999999,IA,Iowa,Midwest,41.52364,-90.57764,,14194.887999999999,5797.912,29.000000000000004,May,5,2014-05
SO - 0001685,2014-05-03,Internatio Company,Wholesale,Product 14,6,207.70000000000002,1246.2,99.696,FL,Florida,South,25.70816,-80.407,,598.1759999999999,648.0240000000001,52.0,May,5,2014-05
SO - 0001999,2014-05-03,sanofi-ave Group,Wholesale,Product 17,8,2465.6,19724.8,1676.608,CA,California,West,34.13973,-118.03534,,13412.864,6311.936,32.0,May,5,2014-05
SO - 0002193,2014-05-03,Chatterpoi Corp,Distributor,Product 17,12,1735.3,20823.6,850.2969999999999,CA,California,West,34.08057,-118.07285,,10203.563999999998,10620.036,51.0,May,5,2014-05
SO - 0002550,2014-05-03,Podcat Corp,Export,Product 12,10,1715.2,17152.0,1337.856,WA,Washington,West,46.21125,-119.13723,,13378.56,3773.4400000000005,22.000000000000004,May,5,2014-05
SO - 0005952,2014-05-03,Aromaticos Company,Wholesale,Product 14,10,1889.4,18894.0,1322.58,IN,Indiana,Midwest,39.778,-86.14584,,13225.8,5668.200000000001,30.000000000000004,May,5,2014-05
SO - 0006052,2014-05-03,Dazzlesphe Corp,Wholesale,Product 19,9,1266.3,11396.699999999999,835.758,TN,Tennessee,South,35.20453,-89.87398,,7521.822,3874.877999999999,33.99999999999999,May,5,2014-05
SO - 000473,2014-05-03,Pfizer Corp,Export,Product 11,5,2606.3,13031.5,1251.0240000000001,TX,Texas,South,30.52524,-97.66595,,6255.120000000001,6776.379999999999,51.99999999999999,May,5,2014-05
SO - 0002896,2014-05-03,Neutrogena Ltd,Wholesale,Product 13,11,2264.6,24910.6,1743.742,IN,Indiana,Midwest,39.8716,-86.01156,,19181.162,5729.437999999998,22.999999999999996,May,5,2014-05
SO - 0007326,2014-05-03,Podcat Corp,Distributor,Product 7,10,2231.1,22311.0,1383.282,PA,Pennsylvania,Northeast,40.33565,-75.92687,,13832.82,8478.18,38.0,May,5,2014-05
SO - 0007730,2014-05-03,Blogtags Ltd,Wholesale,Product 25,5,5601.2,28006.0,4312.924,CT,Connecticut,Northeast,41.5585,-73.03668,,21564.62,6441.380000000001,23.000000000000004,May,5,2014-05
SO - 0009507,2014-05-03,Devpoint Group,Wholesale,Product 2,10,3028.4,30284.0,1877.608,MA,Massachusetts,Northeast,41.63622,-70.93421,,18776.079999999998,11507.920000000002,38.00000000000001,May,5,2014-05
SO - 0008417,2014-05-03,General Company,Wholesale,Product 29,5,2646.5,13232.5,1640.83,CA,California,West,36.74773,-119.77237,,8204.15,5028.35,38.0,May,5,2014-05
SO - 0010744,2014-05-03,Terumo Corp,Distributor,Product 13,9,991.6,8924.4,436.30400000000003,NY,New York,Northeast,43.1009,-75.23266,,3926.7360000000003,4997.663999999999,55.99999999999999,May,5,2014-05
SO - 0001835,2014-05-04,SUPERVALU Ltd,Wholesale,Product 26,10,3832.4,38324.0,2184.468,MA,Massachusetts,Northeast,42.35843,-71.05977,,21844.68,16479.32,43.0,May,5,2014-05
SO - 0003463,2014-05-04,Vitz Company,Wholesale,Product 4,8,1139.0,9112.0,558.11,NY,New York,Northeast,42.65258,-73.75623,,4464.88,4647.12,51.0,May,5,2014-05
SO - 0006311,2014-05-04,Pfizer Corp,Distributor,Product 16,7,2780.5,19463.5,2057.57,TX,Texas,South,25.90175,-97.49748,,14402.990000000002,5060.509999999998,25.99999999999999,May,5,2014-05
SO - 0007221,2014-05-04,Avamba Company,Distributor,Product 26,8,2304.8,18438.4,1129.352,NY,New York,Northeast,40.80336,-73.6784,,9034.816,9403.584,51.0,May,5,2014-05
SO - 0010268,2014-05-04,Avamba Company,Wholesale,Product 4,9,1125.6000000000001,10130.400000000001,517.7760000000001,TX,Texas,South,32.83707,-97.08195,,4659.984,5470.416000000001,54.0,May,5,2014-05
SO - 000724,2014-05-04,Zooxo Ltd,Wholesale,Product 26,11,1313.2,14445.2,577.808,CA,California,West,37.323,-122.03218,,6355.888,8089.312000000001,56.00000000000001,May,5,2014-05
SO - 0001646,2014-05-04,Voolia Ltd,Distributor,Product 25,11,227.8,2505.8,186.796,AZ,Arizona,West,33.50921,-111.89903,,2054.756,451.0440000000003,18.00000000000001,May,5,2014-05
SO - 0001782,2014-05-04,Podcat Corp,Wholesale,Product 5,9,167.5,1507.5,125.625,WI,Wisconsin,Midwest,43.01668,-88.00703,,1130.625,376.875,25.0,May,5,2014-05
SO - 0003904,2014-05-04,General Company,Distributor,Product 26,9,227.8,2050.2000000000003,161.738,CO,Colorado,West,39.70471,-105.08137,,1455.642,594.5580000000002,29.00000000000001,May,5,2014-05
SO - 0005126,2014-05-04,Amerisourc Corp,Wholesale,Product 26,6,978.2,5869.200000000001,684.74,CA,California,West,37.93187,-121.69579,,4108.4400000000005,1760.7600000000002,30.0,May,5,2014-05
SO - 0005763,2014-05-04,Wordtune Company,Distributor,Product 28,6,3879.3,23275.800000000003,2599.1310000000003,CA,California,West,34.01945,-118.49119,,15594.786000000002,7681.014000000001,33.0,May,5,2014-05
SO - 0007883,2014-05-04,Roomm Company,Distributor,Product 17,5,3872.6,19363.0,3020.628,IL,Illinois,Midwest,41.86614,-88.10701,,15103.140000000001,4259.859999999999,21.999999999999993,May,5,2014-05
SO - 0009776,2014-05-04,Kare Corp,Distributor,Product 16,7,2505.8,17540.600000000002,1804.1760000000002,CA,California,West,33.75918,-118.00673,,12629.232000000002,4911.368,27.999999999999996,May,5,2014-05
SO - 000346,2014-05-04,Accord Group,Wholesale,Product 25,5,3899.4,19497.0,1871.712,CA,California,West,33.84918,-118.38841,,9358.56,10138.44,52.0,May,5,2014-05
SO - 0001968,2014-05-04,Fivebridge Ltd,Wholesale,Product 13,9,3845.8,34612.200000000004,3230.472,UT,Utah,West,40.66772,-111.93883,,29074.248000000003,5537.952000000001,16.0,May,5,2014-05
SO - 0002272,2014-05-04,Ozu Ltd,Distributor,Product 25,12,1139.0,13668.0,785.91,CA,California,West,33.74585,-117.82617,,9430.92,4237.08,31.0,May,5,2014-05
SO - 0002825,2014-05-04,Talane Group,Wholesale,Product 25,5,3175.8,15879.0,1905.48,FL,Florida,South,26.64063,-81.87231,,9527.4,6351.6,40.0,May,5,2014-05
SO - 0004126,2014-05-04,ALK-Abello Ltd,Wholesale,Product 14,10,3041.8,30418.0,2038.0060000000003,FL,Florida,South,26.46146,-80.07282,,20380.060000000005,10037.939999999995,32.999999999999986,May,5,2014-05
SO - 0004189,2014-05-04,Arbor Company,Wholesale,Product 6,10,167.5,1675.0,142.375,NJ,New Jersey,Northeast,40.66399,-74.2107,,1423.75,251.25,15.0,May,5,2014-05
SO - 0004826,2014-05-04,Jabbercube Corp,Distributor,Product 18,7,1118.9,7832.300000000001,850.364,OH,Ohio,Midwest,41.0991,-80.6459,,5952.548000000001,1879.7520000000004,24.000000000000004,May,5,2014-05
SO - 0006947,2014-05-04,Colgate-Pa Group,Wholesale,Product 18,9,6056.8,54511.200000000004,2846.696,CT,Connecticut,Northeast,41.76204,-72.74204,,25620.264,28890.936000000005,53.0,May,5,2014-05
SO - 0007536,2014-05-04,Voolith Ltd,Export,Product 4,7,174.20000000000002,1219.4,120.19800000000001,GA,Georgia,South,33.9526,-84.54993,,841.3860000000001,378.014,31.0,May,5,2014-05
SO - 0007928,2014-05-04,Flipbug Ltd,Distributor,Product 7,6,3865.9,23195.4,2280.881,NY,New York,Northeast,42.65258,-73.75623,,13685.286,9510.114000000001,41.0,May,5,2014-05
SO - 0008171,2014-05-04,Unit Ltd,Distributor,Product 17,10,2318.2000000000003,23182.000000000004,1553.1940000000002,CA,California,West,34.05529,-117.75228,,15531.940000000002,7650.060000000001,33.0,May,5,2014-05
SO - 0008942,2014-05-04,Skinder Group,Export,Product 8,5,5902.7,29513.5,4958.268,WA,Washington,West,47.17176,-122.51846,,24791.34,4722.16,16.0,May,5,2014-05
SO - 0010643,2014-05-04,Mydeo Ltd,Distributor,Product 25,6,3557.7000000000003,21346.2,1814.4270000000001,CA,California,West,33.75918,-118.00673,,10886.562000000002,10459.637999999999,48.99999999999999,May,5,2014-05
SO - 0001735,2014-05-04,Holston Company,Distributor,Product 2,7,743.7,5205.900000000001,438.783,MI,Michigan,Midwest,42.86947,-85.64475,,3071.481,2134.4190000000003,41.0,May,5,2014-05
SO - 0005502,2014-05-04,Blogtags Ltd,Wholesale,Product 1,5,911.2,4556.0,455.6,LA,Louisiana,South,30.22659,-93.21738,,2278.0,2278.0,50.0,May,5,2014-05
SO - 0005841,2014-05-04,Muxo Group,Distributor,Product 26,5,268.0,1340.0,163.48,CA,California,West,37.56299,-122.32553,,817.4,522.6,39.0,May,5,2014-05
SO - 0006887,2014-05-04,Chatterpoi Corp,Distributor,Product 1,9,1072.0,9648.0,493.12,NY,New York,Northeast,43.1009,-75.23266,,4438.08,5209.92,54.0,May,5,2014-05
SO - 0010396,2014-05-04,Mydo Corp,Export,Product 15,11,3343.3,36776.3,1604.784,MI,Michigan,Midwest,43.01253,-83.68746,,17652.624,19123.676000000003,52.0,May,5,2014-05
SO - 0010402,2014-05-04,Zoonoodle Ltd,Wholesale,Product 18,10,5159.0,51590.0,3301.76,OH,Ohio,Midwest,41.0991,-80.6459,,33017.600000000006,18572.399999999994,35.999999999999986,May,5,2014-05
SO - 0001897,2014-05-04,Flipstorm Group,Wholesale,Product 4,6,897.8000000000001,5386.8,520.724,TX,Texas,South,32.81402,-96.94889,,3124.344,2262.456,42.0,May,5,2014-05
SO - 0004090,2014-05-04,Realbuzz Ltd,Distributor,Product 11,11,3376.8,37144.8,1553.3280000000002,IL,Illinois,Midwest,41.84559,-87.75394,,17086.608000000004,20058.192,53.99999999999999,May,5,2014-05
SO - 0004257,2014-05-04,Aibox Company,Wholesale,Product 6,8,2559.4,20475.2,2098.708,NC,North Carolina,South,35.41069,-80.84285,,16789.664,3685.536,18.0,May,5,2014-05
SO - 0005982,2014-05-04,Aibox Company,Export,Product 15,11,5554.3,61097.3,2777.15,TX,Texas,South,32.35126,-95.30106,,30548.65,30548.65,50.0,May,5,2014-05
SO - 0001346,2014-05-04,SAFEWAY Ltd,Distributor,Product 26,5,2371.8,11859.0,1541.67,NJ,New Jersey,Northeast,40.69527,-74.26908,,7708.35,4150.65,35.0,May,5,2014-05
SO - 0004045,2014-05-04,sanofi-ave Group,Wholesale,Product 25,7,917.9,6425.3,578.277,ME,Maine,Northeast,43.66147,-70.25533,,4047.9390000000003,2377.361,37.0,May,5,2014-05
SO - 0005432,2014-05-04,Rochester Group,Distributor,Product 20,6,5380.1,32280.600000000002,2205.841,IL,Illinois,Midwest,42.37285,-87.94653,,13235.045999999998,19045.554000000004,59.00000000000001,May,5,2014-05
SO - 0009700,2014-05-04,Twinte Group,Wholesale,Product 15,5,194.3,971.5,102.97900000000001,OH,Ohio,Midwest,41.48199,-81.79819,,514.8950000000001,456.6049999999999,46.99999999999999,May,5,2014-05
SO - 000230,2014-05-05,GOOD Ltd,Wholesale,Product 24,5,261.3,1306.5,112.35900000000001,MI,Michigan,Midwest,42.86947,-85.64475,,561.7950000000001,744.7049999999999,56.99999999999999,May,5,2014-05
SO - 0002257,2014-05-05,Jabbercube Corp,Wholesale,Product 15,12,3912.8,46953.600000000006,3325.88,NY,New York,Northeast,40.84989,-72.46349,,39910.56,7043.040000000008,15.000000000000016,May,5,2014-05
SO - 0003372,2014-05-05,Oba Company,Export,Product 13,11,2941.3,32354.300000000003,2176.562,NC,North Carolina,South,34.75405,-77.43024,,23942.182,8412.118000000002,26.000000000000007,May,5,2014-05
SO - 0003583,2014-05-05,Epic Group,Wholesale,Product 8,10,261.3,2613.0,167.232,CA,California,West,34.05557,-117.18254,,1672.32,940.6800000000001,36.00000000000001,May,5,2014-05
SO - 0005222,2014-05-05,Rochester Group,Distributor,Product 16,12,3845.8,46149.600000000006,1615.236,OH,Ohio,Midwest,40.79895,-81.37845,,19382.832000000002,26766.768000000004,57.99999999999999,May,5,2014-05
SO - 0006769,2014-05-05,Voonyx Group,Wholesale,Product 11,11,3973.1,43704.1,3337.404,MA,Massachusetts,Northeast,42.70704,-71.16311,,36711.444,6992.655999999995,15.99999999999999,May,5,2014-05
SO - 0010372,2014-05-05,Skajo Ltd,Wholesale,Product 23,6,1963.1000000000001,11778.6,1472.325,MA,Massachusetts,Northeast,41.9001,-71.08977,,8833.95,2944.6499999999996,24.999999999999996,May,5,2014-05
SO - 0008709,2014-05-05,Muxo Group,Wholesale,Product 29,9,1842.5,16582.5,1068.6499999999999,WI,Wisconsin,Midwest,42.58474,-87.82119,,9617.849999999999,6964.6500000000015,42.00000000000001,May,5,2014-05
SO - 0003376,2014-05-05,BB17 Company,Distributor,Product 22,9,187.6,1688.3999999999999,138.82399999999998,FL,Florida,South,29.13832,-80.99561,,1249.416,438.9839999999999,25.999999999999996,May,5,2014-05
SO - 0003528,2014-05-05,Valeant Corp,Distributor,Product 2,12,1688.4,20260.800000000003,1080.576,CA,California,West,38.00492,-121.80579,,12966.912,7293.888000000003,36.00000000000001,May,5,2014-05
SO - 0005621,2014-05-05,Pixoboo Corp,Distributor,Product 14,11,6023.3,66256.3,3915.1450000000004,TX,Texas,South,32.78152,-97.34675,,43066.595,23189.705,35.0,May,5,2014-05
SO - 0006467,2014-05-05,Cantrell Company,Export,Product 13,11,261.3,2874.3,198.58800000000002,TX,Texas,South,33.04655,-96.98183,,2184.4680000000003,689.8319999999999,23.999999999999993,May,5,2014-05
SO - 000937,2014-05-05,Oba Company,Distributor,Product 25,7,3946.3,27624.100000000002,1973.15,UT,Utah,West,40.23384,-111.65853,,13812.050000000001,13812.050000000001,50.0,May,5,2014-05
SO - 0001788,2014-05-05,Snaptags Ltd,Distributor,Product 14,8,1869.3,14954.4,766.4129999999999,IN,Indiana,Midwest,39.87632,-86.14291,,6131.303999999999,8823.096000000001,59.00000000000001,May,5,2014-05
SO - 0003295,2014-05-05,Thoughtmix Ltd,Wholesale,Product 26,6,3872.6,23235.6,2478.464,TX,Texas,South,25.90175,-97.49748,,14870.784,8364.815999999999,36.0,May,5,2014-05
SO - 0004336,2014-05-05,Mita Corp,Export,Product 14,9,268.0,2412.0,227.79999999999998,WA,Washington,West,47.61038,-122.20068,,2050.2,361.8000000000002,15.000000000000007,May,5,2014-05
SO - 0005134,2014-05-05,SUPERVALU Ltd,Wholesale,Product 26,10,958.1,9581.0,469.469,TX,Texas,South,30.52524,-97.66595,,4694.69,4886.31,51.0,May,5,2014-05
SO - 0006135,2014-05-05,Ozu Ltd,Distributor,Product 23,5,5681.6,28408.0,4829.360000000001,FL,Florida,South,25.81954,-80.35533,,24146.800000000003,4261.199999999997,14.999999999999991,May,5,2014-05
SO - 0010515,2014-05-05,Blogtags Ltd,Wholesale,Product 3,5,1989.9,9949.5,1631.718,MI,Michigan,Midwest,42.3242,-83.40021,,8158.59,1790.9099999999999,18.0,May,5,2014-05
SO - 0008750,2014-05-05,Rooxo Company,Wholesale,Product 13,7,1996.6000000000001,13976.2,1557.3480000000002,NV,Nevada,West,36.09719,-115.14666,,10901.436000000002,3074.763999999999,21.999999999999993,May,5,2014-05
SO - 0009767,2014-05-05,BTA Corp,Export,Product 16,10,3966.4,39664.0,2102.192,TX,Texas,South,30.62798,-96.33441,,21021.92,18642.08,47.0,May,5,2014-05
SO - 0010026,2014-05-05,Jabbercube Corp,Distributor,Product 15,6,1038.5,6231.0,633.485,TX,Texas,South,32.56919,-97.12053,,3800.91,2430.09,39.0,May,5,2014-05
SO - 0002907,2014-05-05,Gigabox Group,Wholesale,Product 30,7,3832.4,26826.8,2912.6240000000003,MN,Minnesota,Midwest,44.64969,-93.24272,,20388.368000000002,6438.431999999997,23.99999999999999,May,5,2014-05
SO - 0003173,2014-05-05,Browsetype Corp,Wholesale,Product 14,6,3470.6,20823.6,1943.536,IL,Illinois,Midwest,41.86177,-87.9761,,11661.216,9162.383999999998,43.99999999999999,May,5,2014-05
SO - 0003697,2014-05-05,Mita Corp,Wholesale,Product 26,7,2532.6,17728.2,1874.124,MA,Massachusetts,Northeast,42.1487,-72.60787,,13118.868,4609.332,26.0,May,5,2014-05
SO - 0003945,2014-05-05,Roberts Company,Export,Product 25,9,1132.3,10190.699999999999,611.442,IL,Illinois,Midwest,41.93807,-87.8685,,5502.978,4687.721999999999,45.99999999999999,May,5,2014-05
SO - 0005590,2014-05-05,Jabbercube Corp,Wholesale,Product 20,11,4013.3,44146.3,2528.379,ND,North Dakota,Midwest,46.80833,-100.78374,,27812.168999999998,16334.131000000005,37.000000000000014,May,5,2014-05
SO - 0007322,2014-05-05,Snaptags Ltd,Wholesale,Product 1,5,4020.0,20100.0,3095.4,NJ,New Jersey,Northeast,40.77955,-74.02375,,15477.0,4623.0,23.0,May,5,2014-05
SO - 0008533,2014-05-05,Yodoo Ltd,Distributor,Product 15,7,2680.0,18760.0,2278.0,TX,Texas,South,33.91371,-98.49339,,15946.0,2814.0,15.0,May,5,2014-05
SO - 0009472,2014-05-05,Camido Company,Wholesale,Product 14,7,3979.8,27858.600000000002,3144.0420000000004,CA,California,West,37.65472,-122.40778,,22008.294,5850.3060000000005,21.0,May,5,2014-05
SO - 0008660,2014-05-05,Realbridge Corp,Export,Product 7,11,1051.9,11570.900000000001,631.14,SC,South Carolina,South,34.85262,-82.39401,,6942.54,4628.3600000000015,40.00000000000001,May,5,2014-05
SO - 0008287,2014-05-05,Lazzy Group,Wholesale,Product 5,7,2010.0,14070.0,1045.2,WI,Wisconsin,Midwest,42.58474,-87.82119,,7316.400000000001,6753.599999999999,48.0,May,5,2014-05
SO - 0001797,2014-05-05,Pacific Ltd,Export,Product 13,8,1038.5,8308.0,726.9499999999999,WA,Washington,West,47.67323,-117.23937,,5815.599999999999,2492.4000000000005,30.000000000000004,May,5,2014-05
SO - 0001831,2014-05-05,Kazu Corp,Distributor,Product 12,8,2827.4,22619.2,1272.3300000000002,MT,Montana,West,47.50024,-111.30081,,10178.640000000001,12440.56,54.99999999999999,May,5,2014-05
SO - 0002063,2014-05-05,SUPERVALU Ltd,Distributor,Product 2,7,1125.6000000000001,7879.200000000001,855.4560000000001,TX,Texas,South,26.19063,-97.6961,,5988.192000000001,1891.0079999999998,23.999999999999996,May,5,2014-05
SO - 0002846,2014-05-05,EMD Group,Wholesale,Product 4,9,3865.9,34793.1,2628.8120000000004,TX,Texas,South,33.10317,-96.67055,,23659.308000000005,11133.791999999994,31.999999999999986,May,5,2014-05
SO - 0003606,2014-05-05,NCS Group,Wholesale,Product 4,7,2941.3,20589.100000000002,2058.91,MD,Maryland,South,39.17316,-77.27165,,14412.369999999999,6176.730000000003,30.00000000000001,May,5,2014-05
SO - 0004311,2014-05-05,Vitz Company,Wholesale,Product 25,7,1018.4,7128.8,631.408,IN,Indiana,Midwest,37.97476,-87.55585,,4419.856,2708.9440000000004,38.00000000000001,May,5,2014-05
SO - 0005833,2014-05-05,Quaxo Ltd,Wholesale,Product 25,7,2914.5,20401.5,1690.4099999999999,OH,Ohio,Midwest,39.34021,-84.41716,,11832.869999999999,8568.630000000001,42.00000000000001,May,5,2014-05
